Joint1_Type,Joint1_Axis,Joint2_Type,Joint2_Axis,Joint3_Type,Joint3_Axis,Joint4_Type,Joint4_Axis,Joint5_Type,Joint5_Axis,Joint6_Type,Joint6_Axis,Index
roll,z,pitch,y,pris,x,pitch,x,pitch,y,pitch,y,1328
roll,z,pitch,y,pris,x,pitch,x,pris,y,pitch,y,1329
roll,z,pitch,y,pris,x,pitch,y,pitch,y,pitch,z,1330
roll,z,pitch,y,pris,x,pitch,y,pris,y,pitch,z,1331
roll,z,pitch,y,pris,x,pitch,z,pitch,y,pitch,z,1332
roll,z,pitch,y,pris,x,pitch,z,pris,y,pitch,z,1333
roll,z,pitch,y,pris,x,pitch,x,pitch,y,pitch,z,1334
roll,z,pitch,y,pris,x,pitch,x,pris,y,pitch,z,1335
roll,z,pitch,y,pris,x,pitch,y,pitch,y,pris,x,1336
roll,z,pitch,y,pris,x,pitch,y,pris,y,pris,x,1337
roll,z,pitch,y,pris,x,pitch,z,pitch,y,pris,x,1338
roll,z,pitch,y,pris,x,pitch,z,pris,y,pris,x,1339
roll,z,pitch,y,pris,x,pitch,x,pitch,y,pris,x,1340
roll,z,pitch,y,pris,x,pitch,x,pris,y,pris,x,1341
roll,z,pitch,y,pris,x,pitch,y,roll,y,pris,y,1342
roll,z,pitch,y,pris,x,pitch,y,pitch,y,pris,y,1343
roll,z,pitch,y,pris,x,pitch,y,pris,y,pris,y,1344
roll,z,pitch,y,pris,x,pitch,z,roll,y,pris,y,1345
roll,z,pitch,y,pris,x,pitch,z,pitch,y,pris,y,1346
roll,z,pitch,y,pris,x,pitch,z,pris,y,pris,y,1347
roll,z,pitch,y,pris,x,pitch,x,roll,y,pris,y,1348
roll,z,pitch,y,pris,x,pitch,x,pitch,y,pris,y,1349
roll,z,pitch,y,pris,x,pitch,x,pris,y,pris,y,1350
roll,z,pitch,y,pris,x,pitch,y,roll,y,pris,z,1351
roll,z,pitch,y,pris,x,pitch,y,pitch,y,pris,z,1352
roll,z,pitch,y,pris,x,pitch,z,roll,y,pris,z,1353
roll,z,pitch,y,pris,x,pitch,z,pitch,y,pris,z,1354
roll,z,pitch,y,pris,x,pitch,x,roll,y,pris,z,1355
roll,z,pitch,y,pris,x,pitch,x,pitch,y,pris,z,1356
roll,z,pitch,y,pris,x,pitch,y,pitch,y,roll,x,1357
roll,z,pitch,y,pris,x,pitch,y,pris,y,roll,x,1358
roll,z,pitch,y,pris,x,pitch,z,pitch,y,roll,x,1359
roll,z,pitch,y,pris,x,pitch,z,pris,y,roll,x,1360
roll,z,pitch,y,pris,x,pitch,x,pitch,y,roll,x,1361
roll,z,pitch,y,pris,x,pitch,x,pris,y,roll,x,1362
roll,z,pitch,y,pris,x,pitch,y,roll,y,roll,y,1363
roll,z,pitch,y,pris,x,pitch,y,pitch,y,roll,y,1364
roll,z,pitch,y,pris,x,pitch,y,pris,y,roll,y,1365
roll,z,pitch,y,pris,x,pitch,z,roll,y,roll,y,1366
roll,z,pitch,y,pris,x,pitch,z,pitch,y,roll,y,1367
roll,z,pitch,y,pris,x,pitch,z,pris,y,roll,y,1368
roll,z,pitch,y,pris,x,pitch,x,roll,y,roll,y,1369
roll,z,pitch,y,pris,x,pitch,x,pitch,y,roll,y,1370
roll,z,pitch,y,pris,x,pitch,x,pris,y,roll,y,1371
roll,z,pitch,y,pris,x,pitch,y,pitch,y,roll,z,1372
roll,z,pitch,y,pris,x,pitch,y,pris,y,roll,z,1373
roll,z,pitch,y,pris,x,pitch,z,pitch,y,roll,z,1374
roll,z,pitch,y,pris,x,pitch,z,pris,y,roll,z,1375
roll,z,pitch,y,pris,x,pitch,x,pitch,y,roll,z,1376
roll,z,pitch,y,pris,x,pitch,x,pris,y,roll,z,1377
roll,z,pitch,y,pris,x,pitch,y,pris,z,pitch,x,1378
roll,z,pitch,y,pris,x,pitch,y,pitch,z,pitch,x,1379
roll,z,pitch,y,pris,x,pitch,z,pris,z,pitch,x,1380
roll,z,pitch,y,pris,x,pitch,z,pitch,z,pitch,x,1381
roll,z,pitch,y,pris,x,pitch,x,pris,z,pitch,x,1382
roll,z,pitch,y,pris,x,pitch,x,pitch,z,pitch,x,1383
roll,z,pitch,y,pris,x,pitch,y,pris,z,pitch,y,1384
roll,z,pitch,y,pris,x,pitch,y,pitch,z,pitch,y,1385
roll,z,pitch,y,pris,x,pitch,y,roll,z,pitch,y,1386
roll,z,pitch,y,pris,x,pitch,z,pris,z,pitch,y,1387
roll,z,pitch,y,pris,x,pitch,z,pitch,z,pitch,y,1388
roll,z,pitch,y,pris,x,pitch,z,roll,z,pitch,y,1389
roll,z,pitch,y,pris,x,pitch,x,pris,z,pitch,y,1390
roll,z,pitch,y,pris,x,pitch,x,pitch,z,pitch,y,1391
roll,z,pitch,y,pris,x,pitch,x,roll,z,pitch,y,1392
roll,z,pitch,y,pris,x,pitch,y,pris,z,pitch,z,1393
roll,z,pitch,y,pris,x,pitch,y,pitch,z,pitch,z,1394
roll,z,pitch,y,pris,x,pitch,z,pris,z,pitch,z,1395
roll,z,pitch,y,pris,x,pitch,z,pitch,z,pitch,z,1396
roll,z,pitch,y,pris,x,pitch,x,pris,z,pitch,z,1397
roll,z,pitch,y,pris,x,pitch,x,pitch,z,pitch,z,1398
roll,z,pitch,y,pris,x,pitch,y,pris,z,pris,x,1399
roll,z,pitch,y,pris,x,pitch,y,pitch,z,pris,x,1400
roll,z,pitch,y,pris,x,pitch,z,pris,z,pris,x,1401
roll,z,pitch,y,pris,x,pitch,z,pitch,z,pris,x,1402
roll,z,pitch,y,pris,x,pitch,x,pris,z,pris,x,1403
roll,z,pitch,y,pris,x,pitch,x,pitch,z,pris,x,1404
roll,z,pitch,y,pris,x,pitch,y,pris,z,pris,y,1405
roll,z,pitch,y,pris,x,pitch,y,pitch,z,pris,y,1406
roll,z,pitch,y,pris,x,pitch,y,roll,z,pris,y,1407
roll,z,pitch,y,pris,x,pitch,z,pris,z,pris,y,1408
roll,z,pitch,y,pris,x,pitch,z,pitch,z,pris,y,1409
roll,z,pitch,y,pris,x,pitch,z,roll,z,pris,y,1410
roll,z,pitch,y,pris,x,pitch,x,pris,z,pris,y,1411
roll,z,pitch,y,pris,x,pitch,x,pitch,z,pris,y,1412
roll,z,pitch,y,pris,x,pitch,x,roll,z,pris,y,1413
roll,z,pitch,y,pris,x,pitch,y,pitch,z,pris,z,1414
roll,z,pitch,y,pris,x,pitch,y,roll,z,pris,z,1415
roll,z,pitch,y,pris,x,pitch,z,pitch,z,pris,z,1416
roll,z,pitch,y,pris,x,pitch,z,roll,z,pris,z,1417
roll,z,pitch,y,pris,x,pitch,x,pitch,z,pris,z,1418
roll,z,pitch,y,pris,x,pitch,x,roll,z,pris,z,1419
roll,z,pitch,y,pris,x,pitch,y,pris,z,roll,x,1420
roll,z,pitch,y,pris,x,pitch,y,pitch,z,roll,x,1421
roll,z,pitch,y,pris,x,pitch,z,pris,z,roll,x,1422
roll,z,pitch,y,pris,x,pitch,z,pitch,z,roll,x,1423
roll,z,pitch,y,pris,x,pitch,x,pris,z,roll,x,1424
roll,z,pitch,y,pris,x,pitch,x,pitch,z,roll,x,1425
roll,z,pitch,y,pris,x,pitch,y,pris,z,roll,y,1426
roll,z,pitch,y,pris,x,pitch,y,pitch,z,roll,y,1427
roll,z,pitch,y,pris,x,pitch,y,roll,z,roll,y,1428
roll,z,pitch,y,pris,x,pitch,z,pris,z,roll,y,1429
roll,z,pitch,y,pris,x,pitch,z,pitch,z,roll,y,1430
roll,z,pitch,y,pris,x,pitch,z,roll,z,roll,y,1431
roll,z,pitch,y,pris,x,pitch,x,pris,z,roll,y,1432
roll,z,pitch,y,pris,x,pitch,x,pitch,z,roll,y,1433
roll,z,pitch,y,pris,x,pitch,x,roll,z,roll,y,1434
roll,z,pitch,y,pris,x,pitch,y,pris,z,roll,z,1435
roll,z,pitch,y,pris,x,pitch,y,pitch,z,roll,z,1436
roll,z,pitch,y,pris,x,pitch,z,pris,z,roll,z,1437
roll,z,pitch,y,pris,x,pitch,z,pitch,z,roll,z,1438
roll,z,pitch,y,pris,x,pitch,x,pris,z,roll,z,1439
roll,z,pitch,y,pris,x,pitch,x,pitch,z,roll,z,1440
roll,z,pitch,y,pris,x,pris,y,pris,x,pitch,x,1441
roll,z,pitch,y,pris,x,pris,y,pitch,x,pitch,x,1442
roll,z,pitch,y,pris,x,pris,x,pris,x,pitch,x,1443
roll,z,pitch,y,pris,x,pris,x,pitch,x,pitch,x,1444
roll,z,pitch,y,pris,x,pris,y,roll,x,pitch,y,1445
roll,z,pitch,y,pris,x,pris,y,pris,x,pitch,y,1446
roll,z,pitch,y,pris,x,pris,y,pitch,x,pitch,y,1447
roll,z,pitch,y,pris,x,pris,x,roll,x,pitch,y,1448
roll,z,pitch,y,pris,x,pris,x,pris,x,pitch,y,1449
roll,z,pitch,y,pris,x,pris,x,pitch,x,pitch,y,1450
roll,z,pitch,y,pris,x,pris,y,pris,x,pitch,z,1451
roll,z,pitch,y,pris,x,pris,y,pitch,x,pitch,z,1452
roll,z,pitch,y,pris,x,pris,x,pris,x,pitch,z,1453
roll,z,pitch,y,pris,x,pris,x,pitch,x,pitch,z,1454
roll,z,pitch,y,pris,x,pris,y,pitch,x,pris,x,1455
roll,z,pitch,y,pris,x,pris,x,pitch,x,pris,x,1456
roll,z,pitch,y,pris,x,pris,y,roll,x,pris,y,1457
roll,z,pitch,y,pris,x,pris,y,pitch,x,pris,y,1458
roll,z,pitch,y,pris,x,pris,x,roll,x,pris,y,1459
roll,z,pitch,y,pris,x,pris,x,pitch,x,pris,y,1460
roll,z,pitch,y,pris,x,pris,y,roll,x,pris,z,1461
roll,z,pitch,y,pris,x,pris,y,pitch,x,pris,z,1462
roll,z,pitch,y,pris,x,pris,x,roll,x,pris,z,1463
roll,z,pitch,y,pris,x,pris,x,pitch,x,pris,z,1464
roll,z,pitch,y,pris,x,pris,y,pris,x,roll,x,1465
roll,z,pitch,y,pris,x,pris,y,pitch,x,roll,x,1466
roll,z,pitch,y,pris,x,pris,x,pris,x,roll,x,1467
roll,z,pitch,y,pris,x,pris,x,pitch,x,roll,x,1468
roll,z,pitch,y,pris,x,pris,y,roll,x,roll,y,1469
roll,z,pitch,y,pris,x,pris,y,pris,x,roll,y,1470
roll,z,pitch,y,pris,x,pris,y,pitch,x,roll,y,1471
roll,z,pitch,y,pris,x,pris,x,roll,x,roll,y,1472
roll,z,pitch,y,pris,x,pris,x,pris,x,roll,y,1473
roll,z,pitch,y,pris,x,pris,x,pitch,x,roll,y,1474
roll,z,pitch,y,pris,x,pris,y,pris,x,roll,z,1475
roll,z,pitch,y,pris,x,pris,y,pitch,x,roll,z,1476
roll,z,pitch,y,pris,x,pris,x,pris,x,roll,z,1477
roll,z,pitch,y,pris,x,pris,x,pitch,x,roll,z,1478
roll,z,pitch,y,pris,x,pris,y,pitch,y,pitch,x,1479
roll,z,pitch,y,pris,x,pris,x,pitch,y,pitch,x,1480
roll,z,pitch,y,pris,x,pris,y,roll,y,pitch,y,1481
roll,z,pitch,y,pris,x,pris,y,pitch,y,pitch,y,1482
roll,z,pitch,y,pris,x,pris,x,roll,y,pitch,y,1483
roll,z,pitch,y,pris,x,pris,x,pitch,y,pitch,y,1484
roll,z,pitch,y,pris,x,pris,y,pitch,y,pitch,z,1485
roll,z,pitch,y,pris,x,pris,x,pitch,y,pitch,z,1486
roll,z,pitch,y,pris,x,pris,y,pitch,y,pris,x,1487
roll,z,pitch,y,pris,x,pris,x,pitch,y,pris,x,1488
roll,z,pitch,y,pris,x,pris,y,roll,y,pris,y,1489
roll,z,pitch,y,pris,x,pris,y,pitch,y,pris,y,1490
roll,z,pitch,y,pris,x,pris,x,roll,y,pris,y,1491
roll,z,pitch,y,pris,x,pris,x,pitch,y,pris,y,1492
roll,z,pitch,y,pris,x,pris,y,roll,y,pris,z,1493
roll,z,pitch,y,pris,x,pris,y,pitch,y,pris,z,1494
roll,z,pitch,y,pris,x,pris,x,roll,y,pris,z,1495
roll,z,pitch,y,pris,x,pris,x,pitch,y,pris,z,1496
roll,z,pitch,y,pris,x,pris,y,pitch,y,roll,x,1497
roll,z,pitch,y,pris,x,pris,x,pitch,y,roll,x,1498
roll,z,pitch,y,pris,x,pris,y,roll,y,roll,y,1499
roll,z,pitch,y,pris,x,pris,y,pitch,y,roll,y,1500
roll,z,pitch,y,pris,x,pris,x,roll,y,roll,y,1501
roll,z,pitch,y,pris,x,pris,x,pitch,y,roll,y,1502
roll,z,pitch,y,pris,x,pris,y,pitch,y,roll,z,1503
roll,z,pitch,y,pris,x,pris,x,pitch,y,roll,z,1504
roll,z,pitch,y,pris,x,pris,y,pitch,z,pitch,x,1505
roll,z,pitch,y,pris,x,pris,x,pitch,z,pitch,x,1506
roll,z,pitch,y,pris,x,pris,y,pitch,z,pitch,y,1507
roll,z,pitch,y,pris,x,pris,y,roll,z,pitch,y,1508
roll,z,pitch,y,pris,x,pris,x,pitch,z,pitch,y,1509
roll,z,pitch,y,pris,x,pris,x,roll,z,pitch,y,1510
roll,z,pitch,y,pris,x,pris,y,pitch,z,pitch,z,1511
roll,z,pitch,y,pris,x,pris,x,pitch,z,pitch,z,1512
roll,z,pitch,y,pris,x,pris,y,pitch,z,pris,x,1513
roll,z,pitch,y,pris,x,pris,x,pitch,z,pris,x,1514
roll,z,pitch,y,pris,x,pris,y,pitch,z,pris,y,1515
roll,z,pitch,y,pris,x,pris,y,roll,z,pris,y,1516
roll,z,pitch,y,pris,x,pris,x,pitch,z,pris,y,1517
roll,z,pitch,y,pris,x,pris,x,roll,z,pris,y,1518
roll,z,pitch,y,pris,x,pris,y,pitch,z,pris,z,1519
roll,z,pitch,y,pris,x,pris,x,pitch,z,pris,z,1520
roll,z,pitch,y,pris,x,pris,y,pitch,z,roll,x,1521
roll,z,pitch,y,pris,x,pris,x,pitch,z,roll,x,1522
roll,z,pitch,y,pris,x,pris,y,pitch,z,roll,y,1523
roll,z,pitch,y,pris,x,pris,y,roll,z,roll,y,1524
roll,z,pitch,y,pris,x,pris,x,pitch,z,roll,y,1525
roll,z,pitch,y,pris,x,pris,x,roll,z,roll,y,1526
roll,z,pitch,y,pris,x,pris,y,pitch,z,roll,z,1527
roll,z,pitch,y,pris,x,pris,x,pitch,z,roll,z,1528
roll,z,pitch,y,pris,x,roll,y,pitch,y,pitch,x,1529
roll,z,pitch,y,pris,x,roll,y,pris,y,pitch,x,1530
roll,z,pitch,y,pris,x,roll,x,pitch,y,pitch,x,1531
roll,z,pitch,y,pris,x,roll,x,pris,y,pitch,x,1532
roll,z,pitch,y,pris,x,roll,z,pitch,y,pitch,x,1533
roll,z,pitch,y,pris,x,roll,z,pris,y,pitch,x,1534
roll,z,pitch,y,pris,x,roll,y,roll,y,pitch,y,1535
roll,z,pitch,y,pris,x,roll,y,pitch,y,pitch,y,1536
roll,z,pitch,y,pris,x,roll,y,pris,y,pitch,y,1537
roll,z,pitch,y,pris,x,roll,x,roll,y,pitch,y,1538
roll,z,pitch,y,pris,x,roll,x,pitch,y,pitch,y,1539
roll,z,pitch,y,pris,x,roll,x,pris,y,pitch,y,1540
roll,z,pitch,y,pris,x,roll,z,roll,y,pitch,y,1541
roll,z,pitch,y,pris,x,roll,z,pitch,y,pitch,y,1542
roll,z,pitch,y,pris,x,roll,z,pris,y,pitch,y,1543
roll,z,pitch,y,pris,x,roll,y,pitch,y,pitch,z,1544
roll,z,pitch,y,pris,x,roll,y,pris,y,pitch,z,1545
roll,z,pitch,y,pris,x,roll,x,pitch,y,pitch,z,1546
roll,z,pitch,y,pris,x,roll,x,pris,y,pitch,z,1547
roll,z,pitch,y,pris,x,roll,z,pitch,y,pitch,z,1548
roll,z,pitch,y,pris,x,roll,z,pris,y,pitch,z,1549
roll,z,pitch,y,pris,x,roll,y,pitch,y,pris,x,1550
roll,z,pitch,y,pris,x,roll,y,pris,y,pris,x,1551
roll,z,pitch,y,pris,x,roll,x,pitch,y,pris,x,1552
roll,z,pitch,y,pris,x,roll,x,pris,y,pris,x,1553
roll,z,pitch,y,pris,x,roll,z,pitch,y,pris,x,1554
roll,z,pitch,y,pris,x,roll,z,pris,y,pris,x,1555
roll,z,pitch,y,pris,x,roll,y,roll,y,pris,y,1556
roll,z,pitch,y,pris,x,roll,y,pitch,y,pris,y,1557
roll,z,pitch,y,pris,x,roll,y,pris,y,pris,y,1558
roll,z,pitch,y,pris,x,roll,x,roll,y,pris,y,1559
roll,z,pitch,y,pris,x,roll,x,pitch,y,pris,y,1560
roll,z,pitch,y,pris,x,roll,x,pris,y,pris,y,1561
roll,z,pitch,y,pris,x,roll,z,roll,y,pris,y,1562
roll,z,pitch,y,pris,x,roll,z,pitch,y,pris,y,1563
roll,z,pitch,y,pris,x,roll,z,pris,y,pris,y,1564
roll,z,pitch,y,pris,x,roll,y,roll,y,pris,z,1565
roll,z,pitch,y,pris,x,roll,y,pitch,y,pris,z,1566
roll,z,pitch,y,pris,x,roll,x,roll,y,pris,z,1567
roll,z,pitch,y,pris,x,roll,x,pitch,y,pris,z,1568
roll,z,pitch,y,pris,x,roll,z,roll,y,pris,z,1569
roll,z,pitch,y,pris,x,roll,z,pitch,y,pris,z,1570
roll,z,pitch,y,pris,x,roll,y,pitch,y,roll,x,1571
roll,z,pitch,y,pris,x,roll,y,pris,y,roll,x,1572
roll,z,pitch,y,pris,x,roll,x,pitch,y,roll,x,1573
roll,z,pitch,y,pris,x,roll,x,pris,y,roll,x,1574
roll,z,pitch,y,pris,x,roll,z,pitch,y,roll,x,1575
roll,z,pitch,y,pris,x,roll,z,pris,y,roll,x,1576
roll,z,pitch,y,pris,x,roll,y,roll,y,roll,y,1577
roll,z,pitch,y,pris,x,roll,y,pitch,y,roll,y,1578
roll,z,pitch,y,pris,x,roll,y,pris,y,roll,y,1579
roll,z,pitch,y,pris,x,roll,x,roll,y,roll,y,1580
roll,z,pitch,y,pris,x,roll,x,pitch,y,roll,y,1581
roll,z,pitch,y,pris,x,roll,x,pris,y,roll,y,1582
roll,z,pitch,y,pris,x,roll,z,roll,y,roll,y,1583
roll,z,pitch,y,pris,x,roll,z,pitch,y,roll,y,1584
roll,z,pitch,y,pris,x,roll,z,pris,y,roll,y,1585
roll,z,pitch,y,pris,x,roll,y,pitch,y,roll,z,1586
roll,z,pitch,y,pris,x,roll,y,pris,y,roll,z,1587
roll,z,pitch,y,pris,x,roll,x,pitch,y,roll,z,1588
roll,z,pitch,y,pris,x,roll,x,pris,y,roll,z,1589
roll,z,pitch,y,pris,x,roll,z,pitch,y,roll,z,1590
roll,z,pitch,y,pris,x,roll,z,pris,y,roll,z,1591
roll,z,pitch,y,pris,x,roll,y,pris,z,pitch,y,1592
roll,z,pitch,y,pris,x,roll,x,pris,z,pitch,y,1593
roll,z,pitch,y,pris,x,roll,y,pris,z,pris,y,1594
roll,z,pitch,y,pris,x,roll,x,pris,z,pris,y,1595
roll,z,pitch,y,pris,x,roll,y,pris,z,roll,y,1596
roll,z,pitch,y,pris,x,roll,x,pris,z,roll,y,1597
roll,z,pitch,y,pris,y,pitch,y,pris,x,pitch,x,1598
roll,z,pitch,y,pris,y,pitch,y,pitch,x,pitch,x,1599
roll,z,pitch,y,pris,y,pitch,z,pris,x,pitch,x,1600
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pitch,x,1601
roll,z,pitch,y,pris,y,pitch,x,pris,x,pitch,x,1602
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pitch,x,1603
roll,z,pitch,y,pris,y,pitch,y,roll,x,pitch,y,1604
roll,z,pitch,y,pris,y,pitch,y,pris,x,pitch,y,1605
roll,z,pitch,y,pris,y,pitch,y,pitch,x,pitch,y,1606
roll,z,pitch,y,pris,y,pitch,z,roll,x,pitch,y,1607
roll,z,pitch,y,pris,y,pitch,z,pris,x,pitch,y,1608
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pitch,y,1609
roll,z,pitch,y,pris,y,pitch,x,roll,x,pitch,y,1610
roll,z,pitch,y,pris,y,pitch,x,pris,x,pitch,y,1611
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pitch,y,1612
roll,z,pitch,y,pris,y,pitch,y,pris,x,pitch,z,1613
roll,z,pitch,y,pris,y,pitch,y,pitch,x,pitch,z,1614
roll,z,pitch,y,pris,y,pitch,z,pris,x,pitch,z,1615
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pitch,z,1616
roll,z,pitch,y,pris,y,pitch,x,pris,x,pitch,z,1617
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pitch,z,1618
roll,z,pitch,y,pris,y,pitch,y,pris,x,pris,x,1619
roll,z,pitch,y,pris,y,pitch,y,pitch,x,pris,x,1620
roll,z,pitch,y,pris,y,pitch,z,pris,x,pris,x,1621
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pris,x,1622
roll,z,pitch,y,pris,y,pitch,x,pris,x,pris,x,1623
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pris,x,1624
roll,z,pitch,y,pris,y,pitch,y,roll,x,pris,y,1625
roll,z,pitch,y,pris,y,pitch,y,pris,x,pris,y,1626
roll,z,pitch,y,pris,y,pitch,y,pitch,x,pris,y,1627
roll,z,pitch,y,pris,y,pitch,z,roll,x,pris,y,1628
roll,z,pitch,y,pris,y,pitch,z,pris,x,pris,y,1629
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pris,y,1630
roll,z,pitch,y,pris,y,pitch,x,roll,x,pris,y,1631
roll,z,pitch,y,pris,y,pitch,x,pris,x,pris,y,1632
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pris,y,1633
roll,z,pitch,y,pris,y,pitch,y,roll,x,pris,z,1634
roll,z,pitch,y,pris,y,pitch,y,pitch,x,pris,z,1635
roll,z,pitch,y,pris,y,pitch,z,roll,x,pris,z,1636
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pris,z,1637
roll,z,pitch,y,pris,y,pitch,x,roll,x,pris,z,1638
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pris,z,1639
roll,z,pitch,y,pris,y,pitch,y,pris,x,roll,x,1640
roll,z,pitch,y,pris,y,pitch,y,pitch,x,roll,x,1641
roll,z,pitch,y,pris,y,pitch,z,pris,x,roll,x,1642
roll,z,pitch,y,pris,y,pitch,z,pitch,x,roll,x,1643
roll,z,pitch,y,pris,y,pitch,x,pris,x,roll,x,1644
roll,z,pitch,y,pris,y,pitch,x,pitch,x,roll,x,1645
roll,z,pitch,y,pris,y,pitch,y,roll,x,roll,y,1646
roll,z,pitch,y,pris,y,pitch,y,pris,x,roll,y,1647
roll,z,pitch,y,pris,y,pitch,y,pitch,x,roll,y,1648
roll,z,pitch,y,pris,y,pitch,z,roll,x,roll,y,1649
roll,z,pitch,y,pris,y,pitch,z,pris,x,roll,y,1650
roll,z,pitch,y,pris,y,pitch,z,pitch,x,roll,y,1651
roll,z,pitch,y,pris,y,pitch,x,roll,x,roll,y,1652
roll,z,pitch,y,pris,y,pitch,x,pris,x,roll,y,1653
roll,z,pitch,y,pris,y,pitch,x,pitch,x,roll,y,1654
roll,z,pitch,y,pris,y,pitch,y,pris,x,roll,z,1655
roll,z,pitch,y,pris,y,pitch,y,pitch,x,roll,z,1656
roll,z,pitch,y,pris,y,pitch,z,pris,x,roll,z,1657
roll,z,pitch,y,pris,y,pitch,z,pitch,x,roll,z,1658
roll,z,pitch,y,pris,y,pitch,x,pris,x,roll,z,1659
roll,z,pitch,y,pris,y,pitch,x,pitch,x,roll,z,1660
roll,z,pitch,y,pris,y,pitch,y,pitch,y,pitch,x,1661
roll,z,pitch,y,pris,y,pitch,y,pris,y,pitch,x,1662
roll,z,pitch,y,pris,y,pitch,z,pitch,y,pitch,x,1663
roll,z,pitch,y,pris,y,pitch,z,pris,y,pitch,x,1664
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pitch,x,1665
roll,z,pitch,y,pris,y,pitch,x,pris,y,pitch,x,1666
roll,z,pitch,y,pris,y,pitch,y,roll,y,pitch,y,1667
roll,z,pitch,y,pris,y,pitch,y,pitch,y,pitch,y,1668
roll,z,pitch,y,pris,y,pitch,y,pris,y,pitch,y,1669
roll,z,pitch,y,pris,y,pitch,z,roll,y,pitch,y,1670
roll,z,pitch,y,pris,y,pitch,z,pitch,y,pitch,y,1671
roll,z,pitch,y,pris,y,pitch,z,pris,y,pitch,y,1672
roll,z,pitch,y,pris,y,pitch,x,roll,y,pitch,y,1673
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pitch,y,1674
roll,z,pitch,y,pris,y,pitch,x,pris,y,pitch,y,1675
roll,z,pitch,y,pris,y,pitch,y,pitch,y,pitch,z,1676
roll,z,pitch,y,pris,y,pitch,y,pris,y,pitch,z,1677
roll,z,pitch,y,pris,y,pitch,z,pitch,y,pitch,z,1678
roll,z,pitch,y,pris,y,pitch,z,pris,y,pitch,z,1679
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pitch,z,1680
roll,z,pitch,y,pris,y,pitch,x,pris,y,pitch,z,1681
roll,z,pitch,y,pris,y,pitch,y,pitch,y,pris,x,1682
roll,z,pitch,y,pris,y,pitch,y,pris,y,pris,x,1683
roll,z,pitch,y,pris,y,pitch,z,pitch,y,pris,x,1684
roll,z,pitch,y,pris,y,pitch,z,pris,y,pris,x,1685
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pris,x,1686
roll,z,pitch,y,pris,y,pitch,x,pris,y,pris,x,1687
roll,z,pitch,y,pris,y,pitch,y,roll,y,pris,y,1688
roll,z,pitch,y,pris,y,pitch,y,pitch,y,pris,y,1689
roll,z,pitch,y,pris,y,pitch,y,pris,y,pris,y,1690
roll,z,pitch,y,pris,y,pitch,z,roll,y,pris,y,1691
roll,z,pitch,y,pris,y,pitch,z,pitch,y,pris,y,1692
roll,z,pitch,y,pris,y,pitch,z,pris,y,pris,y,1693
roll,z,pitch,y,pris,y,pitch,x,roll,y,pris,y,1694
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pris,y,1695
roll,z,pitch,y,pris,y,pitch,x,pris,y,pris,y,1696
roll,z,pitch,y,pris,y,pitch,y,roll,y,pris,z,1697
roll,z,pitch,y,pris,y,pitch,y,pitch,y,pris,z,1698
roll,z,pitch,y,pris,y,pitch,z,roll,y,pris,z,1699
roll,z,pitch,y,pris,y,pitch,z,pitch,y,pris,z,1700
roll,z,pitch,y,pris,y,pitch,x,roll,y,pris,z,1701
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pris,z,1702
roll,z,pitch,y,pris,y,pitch,y,pitch,y,roll,x,1703
roll,z,pitch,y,pris,y,pitch,y,pris,y,roll,x,1704
roll,z,pitch,y,pris,y,pitch,z,pitch,y,roll,x,1705
roll,z,pitch,y,pris,y,pitch,z,pris,y,roll,x,1706
roll,z,pitch,y,pris,y,pitch,x,pitch,y,roll,x,1707
roll,z,pitch,y,pris,y,pitch,x,pris,y,roll,x,1708
roll,z,pitch,y,pris,y,pitch,y,roll,y,roll,y,1709
roll,z,pitch,y,pris,y,pitch,y,pitch,y,roll,y,1710
roll,z,pitch,y,pris,y,pitch,y,pris,y,roll,y,1711
roll,z,pitch,y,pris,y,pitch,z,roll,y,roll,y,1712
roll,z,pitch,y,pris,y,pitch,z,pitch,y,roll,y,1713
roll,z,pitch,y,pris,y,pitch,z,pris,y,roll,y,1714
roll,z,pitch,y,pris,y,pitch,x,roll,y,roll,y,1715
roll,z,pitch,y,pris,y,pitch,x,pitch,y,roll,y,1716
roll,z,pitch,y,pris,y,pitch,x,pris,y,roll,y,1717
roll,z,pitch,y,pris,y,pitch,y,pitch,y,roll,z,1718
roll,z,pitch,y,pris,y,pitch,y,pris,y,roll,z,1719
